"Name","Platform","Compiles","CompilesDouble","Uses","UsesDouble","PermutationString"
"/Game/AssetPacks/ParagonWraith/Characters/Heroes/Wraith/Skins/LunarOps/Materials/M_Wraith_Lowerbody_LunarOps.M_Wraith_Lowerbody_LunarOps","0","77","77","7","1799","Compiling M_Wraith_Lowerbody_LunarOps: Platform=PCD3D_SM5, Usage=LightingModel=MSM_ClearCoat, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh,bUsedWithMorphTargets}"
"/Game/AssetPacks/ParagonWraith/Characters/Heroes/Wraith/Skins/LunarOps/Materials/M_Wraith_Gun_LunarOps.M_Wraith_Gun_LunarOps","0","77","77","1","2572","Compiling M_Wraith_Gun_LunarOps: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh,bUsedWithMorphTargets}"
"/Game/AssetPacks/ParagonWraith/Characters/Heroes/Wraith/Skins/LunarOps/Materials/M_Wraith_Backpack_LunarOps.M_Wraith_Backpack_LunarOps","0","77","154","3","7051","Compiling M_Wraith_Backpack_LunarOps: Platform=PCD3D_SM5, Usage=LightingModel=MSM_ClearCoat, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh,bUsedWithMorphTargets}"
"/Game/AssetPacks/ParagonWraith/Characters/Heroes/Wraith/Skins/LunarOps/Materials/M_Wraith_Attachment_LunarOps.M_Wraith_Attachment_LunarOps","0","102","102","1","4107","Compiling M_Wraith_Attachment_LunarOps: Platform=PCD3D_SM5, Usage=LightingModel=MSM_ClearCoat, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh,bUsedWithMeshParticles,bUsedWithMorphTargets}"
"/Game/AssetPacks/ParagonWraith/Characters/Heroes/Wraith/Materials/M_Wraith_Backpack.M_Wraith_Backpack","0","77","154","4","2663","Compiling M_Wraith_Backpack: Platform=PCD3D_SM5, Usage=LightingModel=MSM_ClearCoat, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh,bUsedWithMorphTargets}"
"/Game/AssetPacks/ParagonWraith/FX/Materials/Shockwaves/M_Shockwave_Soft.M_Shockwave_Soft","0","24","0","4","144","Compiling M_Shockwave_Soft: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithMeshParticles}"
"/Game/AssetPacks/ParagonWraith/FX/Materials/Tech/M_Tech_Holo_Spline_WPO.M_Tech_Holo_Spline_WPO","0","28","0","3","148","Compiling M_Tech_Holo_Spline_WPO: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Additive, SpecialEngine=0, TwoSided=1, TSNormal=0, Masked=0, Distorted=1, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithMeshParticles}"
"/Game/AssetPacks/ParagonWraith/FX/Materials/Tech/M_Wraith_Tech_Holo_Spline.M_Wraith_Tech_Holo_Spline","0","24","0","6","121","Compiling M_Wraith_Tech_Holo_Spline: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithMeshParticles}"
"/Game/AssetPacks/ParagonWraith/FX/Materials/Tech/M_Wraith_Tech_Holo_Flicker_Spline.M_Wraith_Tech_Holo_Flicker_Spline","0","48","0","6","604","Compiling M_Wraith_Tech_Holo_Flicker_Spline: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithParticleSprites,bUsedWithMeshParticles}"
"/Game/AssetPacks/ModularSciFiSeason1/StarterBundle/UE4_Assets/Environment_B/Materials/M_IceChunks_01.M_IceChunks_01","0","51","0","1","640","Compiling M_IceChunks_01: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Subsurface, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithMorphTargets}"
"/Game/AssetPacks/ParagonWraith/FX/Materials/Heroes/M_Thruster_Cone.M_Thruster_Cone","0","22","0","6","115","Compiling M_Thruster_Cone: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=1, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithMeshParticles}"
"/Game/AssetPacks/ParagonWraith/FX/Materials/Heroes/M_Teleport_Refraction.M_Teleport_Refraction","0","33","0","1","219","Compiling M_Teleport_Refraction: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=1, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites}"
"/Game/AssetPacks/ParagonWraith/FX/Materials/Heroes/M_SmokeEnergy_SubUV.M_SmokeEnergy_SubUV","0","33","0","6","214","Compiling M_SmokeEnergy_SubUV: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=1, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites}"
"/Game/AssetPacks/ModularSciFiSeason1/StarterBundle/UE4_Assets/Environment_B/Materials/M_BigSnow.M_BigSnow","0","23","0","1","191","Compiling M_BigSnow: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Subsurface, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/AssetPacks/ParagonWraith/FX/Materials/Heroes/M_Large_Bolt.M_Large_Bolt","0","55","0","8","745","Compiling M_Large_Bolt: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=1, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites,bUsedWithBeamTrails,bUsedWithMeshParticles}"
"/Game/AssetPacks/ParagonWraith/FX/Materials/Heroes/M_Energy_Ripple_Spline2.M_Energy_Ripple_Spline2","0","56","0","5","868","Compiling M_Energy_Ripple_Spline2: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=1, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithParticleSprites,bUsedWithMeshParticles}"
"/Game/AssetPacks/ParagonWraith/FX/Materials/HeatDistort/M_Shockwave_Refract.M_Shockwave_Refract","0","77","0","3","1324","Compiling M_Shockwave_Refract: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=1, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites,bUsedWithBeamTrails,bUsedWithMeshParticles,bUsedWithNiagaraMeshParticles}"
"/Game/AssetPacks/ParagonWraith/FX/Materials/Heroes/Wraith/FX/M_Wraith_Drone_ElectroField.M_Wraith_Drone_ElectroField","0","22","0","1","107","Compiling M_Wraith_Drone_ElectroField: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=1, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithMeshParticles}"
"/Game/AssetPacks/ParagonWraith/FX/Materials/Heroes/Wraith/FX/M_CameraLens_Teleporting.M_CameraLens_Teleporting","0","44","0","6","403","Compiling M_CameraLens_Teleporting: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=1, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites,bUsedWithMeshParticles}"
"/Game/AssetPacks/ParagonWraith/FX/Materials/Tech/M_Hotdog_Spline_Laser.M_Hotdog_Spline_Laser","0","56","0","13","503","Compiling M_Hotdog_Spline_Laser: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Additive, SpecialEngine=0, TwoSided=1, TSNormal=0, Masked=0, Distorted=1, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithParticleSprites,bUsedWithMeshParticles}"
"/Game/AssetPacks/ParagonWraith/FX/Materials/Smoke/Spline/M_Smoke_SplineMesh_Trail.M_Smoke_SplineMesh_Trail","0","56","0","1","630","Compiling M_Smoke_SplineMesh_Trail: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Subsurface, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=0, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithMeshParticles}"
"/Game/AssetPacks/ModularSciFiSeason1/StarterBundle/ModularSciFiMats/Materials/M_Base_4C_Scr.M_Base_4C_Scr","0","23","0","6","185","Compiling M_Base_4C_Scr: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/AssetPacks/ModularSciFiSeason1/StarterBundle/ModularSciFiMats/Materials/M_Base_3C.M_Base_3C","0","23","0","11","173","Compiling M_Base_3C: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
